candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,union
pi6_causal_downstream_000137,downstream,1529d407736a6b638d31fb60995d690f511af2906186b8f3e457142161ed638a,24e61aa48662f75cba9b3202fe586b3b6e884475e1ff379e4c7898c1bde16800,dense_v1_train_x2.90_family1,ed55bf284384c62e3da40225cd7fc04d0d0b035f0cb7f17d8b3585c9a71fd840,ff22a1b9619c55c427ff54168b045ed4f38548d111317c289fb4daa1faf3d573,dense_v1_train_x2.90_family1/variant_1,42,0.12470504879951479,-70.99924268639226,-35.54990519586577,101.33920935696653,-128.97421621054065,-13.914631596492352,-0.6952554988861085,-0.7533714967179306,1.8996073007583618,0.06075649708509445,-2.563120126724243,5.296493670661659,1.0825454964158818,-9.064317580540887,3.9755289554595947,0.03803199902176857,0.3324517011642456,-18.670059133946808,67.70198252494696,-8.59390365615014,1,1,1,1,1,1,1,1
pi6_causal_upstream_000138,upstream,c31963c089be0207120fd878981cd21aae40d0afc3a1e4916e4ee00d81e2eac8,ce2a361fcce4bb07255c279458cd54b207336c314d67d9c25eac316be17a3146,dense_v1_train_x2.90_family1,2156ccaea489d2230b77d1dda111f5b3c5e6e3531e20f2c8fc9db839dba8eb01,9b28ff6e6ebf15ee78e332eb3ba130a9ec2f567e596927076e374dede4ae82f2,dense_v1_train_x2.90_family1/variant_6,8,1.0069931411743165,-64.78404374924746,347.3926556026064,133.05943431539532,-421.74358139775063,-0.12355953435909028,0.5882812213897706,-0.8527857196161314,1.0287011861801147,0.042219750583171844,0.10585266351699829,1.3779218295498434,25.247534719763674,25.032153242023785,2.800143241882324,-0.0022788408678025007,0.11780894547700882,6.227477909725193,36.75468226356431,-0.3783351063463395,1,1,1,1,1,1,1,1
pi6_causal_upstream_000139,upstream,b84059293a17596c4bfc0c15180058e5a395c9b1e1bae72c09f6432c2c1b51f3,341282e9dda97eb3073be28e860577da0fc019dc173fa78dee7e834057afadd0,dense_v1_train_x2.90_family1,0f67ce988f0d60ee1086d31609ea12d4bd1cd271c711ba87a55b473dd4e4cad2,bb343834dbe0fba805772528987d178771af0d166b961d36f3d77568df7091be,dense_v1_train_x2.90_family1/variant_6,10,0.5607078933715821,-43.28006741167608,592.6204890719425,105.94544112189894,-930.4611524410428,0.21245270424136126,0.9317835426330567,-1.061807698548495,0.5487022995948792,-0.026923250406980515,0.01421841885894537,-11.013717602685997,-0.79089129621446,-13.395468599292911,2.8253872394561768,-0.002039543353021145,0.11890635639429092,-10.744481790887848,48.00107367542138,-0.2710695063679366,1,1,1,1,1,1,1,1
pi6_causal_upstream_000140,upstream,e8bbb94f865e092327cf4b8bb9dc9bff98fe9f7fc60b7c639c84ae1885bf3e4f,78dcfe298676279f90745a0087f5fee7d6ff891999c203e42794d5f83942a04b,dense_v1_train_x2.90_family1,48fbf2340cba28811c50815ded4013bd21742ac5d22fcfe236e1622d8235330d,e7304d271d66266a2af985067e6f61531f8dc83458149e697160b9ad3084f7cf,dense_v1_train_x2.90_family1/variant_6,14,-0.8133186149597169,-54.080259640529135,-466.9964806492932,22.503439626366642,85.26694095684779,41.75337825566673,0.23611626863479618,-1.8283702331542155,1.8425265550613403,0.07298899441957474,3.1806817054748535,-4.5893616245693005,315.84636141139197,-2.6642531702073433,2.904198408126831,0.0009274822077713907,0.2629956901073456,3.573810465514312,-92.66520379031967,-0.9992255298334662,1,1,1,1,1,1,1,1
pi6_causal_upstream_000141,upstream,fb15f0990881aa87e97662934bd07d1000c3ff2791f54f5b7ede8cb1bea2a75c,661d4a958282f00964a239dd9d7d0cf040c93e74b038438eae8dd5a59e5ac454,dense_v1_train_x2.90_family1,ae8242de47ca98da6046f83d0bf0ece30700016d3de29609f5464612537eb7bf,c011afe6521fcfb7bf9123c1a614591865ed01f14d731cbd26e3d35241014870,dense_v1_train_x2.90_family1/variant_6,15,0.10686502099037172,-61.58046646245804,-225.29615301832342,38.59153869743418,1441.900034774208,40.26103936472485,1.2106349182128908,-1.9850177079425315,2.300095319747925,0.07458800822496414,2.921046733856201,4.832152224561629,-481.81230843083137,-18.744888978946175,2.945666551589966,0.002437987830489874,0.3224307596683502,25.53250728740953,116.83074092290495,-1.3323230663860548,1,1,1,1,1,1,1,1
pi6_causal_upstream_000142,upstream,cf177fc8a52faafc853151296461e97670c09c71cf27599acb16285bddc02f52,426ff00a1154b78cb3b6b5bae147325c019a543088854365f389f109160e7f09,dense_v1_train_x2.90_family1,4bd382cd91b8ec6b8d721e83e5d400e4937732ec8d0e33904ee06cb2be6a1fee,6f524fc199085c27302295fbe2a937ca870bf0c8eaa33e34c2a4cf3e13d671ae,dense_v1_train_x2.90_family1/variant_6,16,0.08200025796890259,-63.53951498057944,-41.79844570144399,64.8454198291292,1146.1898906587141,29.613190771625028,1.240797691345215,-1.9544010297292775,2.287132501602173,0.07479478418827057,3.136152982711792,-0.14934141919166766,-506.4980327706048,-18.156307672504084,2.99166202545166,0.003944178111851215,0.38312387466430664,38.20302046197094,9.469288034167407,-1.4153577240243949,1,1,1,1,1,1,1,1
pi6_causal_upstream_000143,upstream,9c1a07a77111aa7c49b202357b0948ead729d1cc2ba186ab3ffeba26d141d23a,946be7f91dc89fd0d8413be82dff31d5ca44c8989a95b69604cbdf8a417ea152,dense_v1_train_x2.90_family1,fc57fc8469461455365e10b55fb7464db4ab7668fe8cda9f2852d9da395eca5c,a9336bb20795beec73326e4a88a82da1bc58cc32225b7f3aef117f935df0ea88,dense_v1_train_x2.90_family1/variant_6,17,-0.28979738712310793,-64.58865935785008,-43.77506488120524,78.07649345906272,243.07760795634616,23.796831552621498,0.7700060749053956,-2.0436794926423154,1.9067965745925903,0.057493362575769424,2.2981717586517334,-4.446617927992027,-121.14007119480607,-9.28949013445599,3.033358573913574,0.005285999737679958,0.4384506344795227,40.59026378444418,-31.89021812158665,-1.497761861129937,1,1,1,1,1,1,1,1
pi6_causal_upstream_000144,upstream,09081b51755a489e6e979f09cd01e0aa5b69b8c827c52b1cc4de5aa26415f5eb,ac8cbb1f004a67000efd4942f0f1eca09ab704d00862139c54e015be5fcd3fdb,dense_v1_train_x2.90_family1,9284ebf09a3cfceae357dc556916b5c90b154db884ec224557066622fcfcbae8,0a68b663cf85f98748409f1b4342ea3b38911b9997ac9e6f162cfb7ecbf379fb,dense_v1_train_x2.90_family1/variant_6,19,-0.3258362627029419,-59.84384988484728,343.37901788025346,64.85661450917885,-566.9582116053974,23.631056532212337,0.7206720352172852,-2.3293013681566177,1.6053298711776733,0.02478976920247078,0.7246524691581726,-3.453411946250147,-80.7465510094041,-6.78688705133534,3.1002538204193115,0.0067651160061359406,0.4918072521686554,39.80117202963261,27.144281667370798,-1.7529694228540649,1,1,1,1,1,1,1,1
pi6_causal_upstream_000145,upstream,37d05452f079b8f7cae4ee9cc3027741604a520a0c7e925a766d338a0b8de2e7,8afbe7c2ae3981785cf5572ee04337fc6843923ba75692e0b44073ad650df3ba,dense_v1_train_x2.90_family1,f8065d3a94307a37aa7f70cfc7046aab68abdc9f41ed54b774e2c23c1bb75214,c48847f70a5da833d5a3381391609791a25c8ba1ab87046e832bf321b64d6c53,dense_v1_train_x2.90_family1/variant_6,20,-0.22403873920440676,-49.65012722787258,494.2051675854426,51.515257229811716,-606.8418171881228,20.184609662984506,0.8502230644226075,-2.3921770524632784,1.6142337322235107,0.024472573772072792,0.5001649260520935,-2.266655265459619,-186.8104412718894,-9.308098131076044,3.131977081298828,0.007141951937228441,0.5007367730140686,38.44603859263999,33.15991613734617,-1.770535410290894,1,1,1,1,1,1,1,1
pi6_causal_upstream_000146,upstream,dd2d6a556caa626481b0fce1136a0840cfa551b7069f5703e210205b2282de4e,318739d6fabadb29ef79cfed537220669e51fa780faa9b6c5b55abbcfdf549a6,dense_v1_train_x2.90_family1,f7e691150ee48d13105210179330ec50aa975b4c3fb478d4f0f8eebe9e9f7367,2aaf73e20f23d12f22f61e5d4d4bbb8136f3aa62a4aae7ea5b9e5209c5108f04,dense_v1_train_x2.90_family1/variant_6,22,-0.18740268707275393,-26.48648493142709,580.7407683692961,22.534276222921957,-698.0226023057453,11.843228829630297,0.8949976539611817,-2.4897501607858343,1.6046125888824463,0.04100207984447479,0.45773208141326904,-1.843037114738496,-223.4436417908759,-12.792982735247964,3.195237636566162,0.00832334067672491,0.5163590312004089,37.18274387922735,21.38742940466887,-1.8329757125268356,1,1,1,1,1,1,1,1
pi6_causal_upstream_000147,upstream,f9dda9f79a6a9047efb2e2bd66ab377c3974c5ecd1e90862dbebed3f4232d95e,722b3ab01e25122384e5bc987deec0ad4c0dbd95cc017ed7f5e881101b21e1cd,dense_v1_train_x2.90_family1,4c2f8190b0dedc5ed53dd8f54eeb24194c067eb55b0e405e2307389a22238a89,e5b3a3c8378aaa89b0dbef3fa4cdd1359e102951c89346e0b55f724533ca74a3,dense_v1_train_x2.90_family1/variant_6,23,-0.19465760946273805,-17.463463528381745,486.4165116295803,12.190955347651053,-522.8007107721847,7.998151233173351,0.8899403285980225,-2.548558265166966,1.6708101034164429,0.053422387689352036,0.5625179409980774,-2.1744549687404398,-219.30147356872163,-15.345568715827945,3.2283058166503906,0.009317594580352306,0.5280063152313232,36.700863787999204,28.24244631231462,-1.9351713023178239,1,1,1,1,1,1,1,1
pi6_causal_upstream_000148,upstream,0ddc9490483527127d0ab6fc74ec9974dd35c033e040a3c5ad168680bd3e358b,958639cab4f589629441b37c23489e479f04cf00e5f11c994d38ac8012284a3c,dense_v1_train_x2.90_family1,c0c530a045a00ff0bbe5ffae7808fe27198e9982a8cec935ce57039a2ad60945,96249a20a93dfe9abec5e9a00449cc9b6caaf9d00cbf412fd3a71b29eb662ed6,dense_v1_train_x2.90_family1/variant_6,25,-0.1723439979553223,-7.544652570405472,382.5701242434097,5.8987468813880035,-246.0845850780659,1.0418622994395628,0.9240844345092775,-2.693168180404528,1.7968298196792603,0.06627558171749115,0.5271651744842529,-3.5997602751618945,-247.30806320371198,-20.755146840369743,3.2994563579559326,0.011865117587149143,0.5543808341026306,37.060292247787366,7.38693154963883,-2.321029484464082,1,1,1,1,1,1,1,1
pi6_causal_upstream_000149,upstream,176cb17cb81f043f9d373d1bce88857d20970254106e7ddc91e0307a4ff0e9c6,887be4b87758216b7764c5152758e7dfd126114acd08d21ff78357d726a37c9d,dense_v1_train_x2.90_family1,8cd8e3e7efc6dc8847bb98aa631813a6d717dc72722296b4ff42aac49dd4a892,0af265836c4174e923905a1464c9a6707426cce49d9bffb517c8e97a01b3ec29,dense_v1_train_x2.90_family1/variant_6,26,-0.22887100934982302,-4.572088503045162,221.35622669749327,5.891875711082971,-78.12597817959946,-2.097005860676676,0.8472798728942872,-2.7730521255014167,1.831430196762085,0.07641102373600006,0.5971488952636719,-4.553992770612859,-184.4054633632362,-21.250559243890986,3.336169481277466,0.013341174460947514,0.5670901536941528,38.04458056379415,8.544078293160295,-2.581521498742268,1,1,1,1,1,1,1,1
pi6_causal_upstream_000150,upstream,cc8ac4bf1714472c284d061c3c8c935c78a2da8b763e82a33543d9c2e6a63438,4c10b97979024dce342564d64708b4f594a50c10a3f0fd215a1cbedfba7e8800,dense_v1_train_x2.90_family1,7d5dc9245ff4af1de51a78aca722cfa8dd1a3620ed983c9e8625f0372282f02f,d81d8c5e10649f0a70ba7e5b08fec9d24d7b65611f10e84b8a04b04e006a865a,dense_v1_train_x2.90_family1/variant_6,28,-0.24780620574951173,-1.9139763132318948,201.8435920124391,9.446493131586136,-73.96680278641189,-7.165420552704219,0.8306147384643555,-2.9392554342104966,1.8342816829681396,0.08697933703660965,0.464487761259079,-6.253871468225415,-170.68802562288442,-23.303608240464683,3.4104347229003906,0.016692176461219788,0.5912336111068726,38.06580879173455,28.63183710444434,-3.192753414894648,1,1,1,1,1,1,1,1
pi6_causal_upstream_000151,upstream,cefb2151a61d06bca00ffd9db0a0c4d2bdb381538871f2ed1180663e37441401,3064d7925fda9d1a2777006207128211cf08f8446dfebf25c692a7b22dc42b9e,dense_v1_train_x2.90_family1,e9f4f12ec6b5bfdfb6d9ff266226a6b3c53c9319c386bec43d7ae5cc4e8936f7,8c9cf62ca12c4f43dd23ceb59acd67ce4b3362d72674123a502186c124067c6c,dense_v1_train_x2.90_family1/variant_6,29,-0.2913498258590699,-2.0570474320025056,96.85646741222796,11.801444173437213,10.302250094017971,-8.754100926187533,0.7690726757049561,-3.0173272293256055,1.8319610357284546,0.09776043146848679,0.5015659928321838,-6.6737488097154865,-120.28855151098058,-22.76195887135704,3.447265863418579,0.01859208010137081,0.6022377014160156,39.16625813495574,17.609450284154303,-3.5536908209311946,1,1,1,1,1,1,1,1
pi6_causal_upstream_000152,upstream,73971c0d5bdc1b05c07bf8451adab5503d1472b5c974ea0278f211799f34bddf,617785e26b882c2a177064bec5e378f1fff4c564ccffe508e37d2522e0bcaf5a,dense_v1_train_x2.90_family1,23adc5273cc8dd8b8e1dc228a6e7577a184cb66d98233cc7a709600ee3a59357,a06183a25bfa1effb7750557b0557a53b4de0ed84136fd587f44f7a4ed059642,dense_v1_train_x2.90_family1/variant_6,30,-0.2966455745697022,-2.82103525340652,133.45454709850222,14.44871706648108,-41.83390121342552,-9.971077928182208,0.7802390861511231,-3.093941495155347,1.8199965953826904,0.10139855742454529,0.3732633590698242,-7.167878845220059,-129.40750975110794,-23.635521283181454,3.4839134216308594,0.020648228004574776,0.6126118302345276,37.459103578329824,59.95430770410473,-3.911499698944586,1,1,1,1,1,1,1,1
pi6_causal_upstream_000153,upstream,0ab422599dd9f10732ddeccda987a62efa78f22f3ae7f348a30ea3093862a78d,cac9147e3e76e11be09380ebc3cd643acadb3342277f85afd0f93bc41ea3ec16,dense_v1_train_x2.90_family1,10f292771cd3368b3b2ba0285b92e929833e62310cd5948195cf42bc415033d5,18f42513ce7b44649ecaf845aa52d4fc98aa735625af6c9727b30d20c2b9cbee,dense_v1_train_x2.90_family1/variant_6,32,-0.3817999935150147,-4.935278689518713,7.815708627617428,16.674305179225765,10.97712315666036,-10.737196671652088,0.6837977600097657,-3.2274015044178923,1.7812005281448364,0.11933597922325134,0.2715260088443756,-6.925650028286965,-50.487231797454754,-21.651709914224174,3.555131196975708,0.02521132491528988,0.6274332404136658,37.72737974854959,25.759732313170222,-4.698009772717453,1,1,1,1,1,1,1,1
pi6_causal_upstream_000154,upstream,bb8a048c175f0fb6dd1dc3dbbbc9770985b2ceec40bbeff442c8b37ffcb64ab1,36dbf6c38e94fb5f5606b868fae770ca9b52d1c46f3e6ba7a0c1814c5a4b9294,dense_v1_train_x2.90_family1,560ca907d235f7502a8f044cf4e4e5054ad3525d1dc64a6536efb2526395be8b,730a2a1d22880007c08207c3b8a6063fade6edcff02ebf39a916cbb1ca5b4c97,dense_v1_train_x2.90_family1/variant_6,33,-0.3953357839584351,-6.490940504127388,4.756406707326656,18.18260902345051,6.3140936730242405,-10.898408104634909,0.6792896461486817,-3.287058959912999,1.7714111804962158,0.12535932660102844,0.16832000017166138,-6.852627622096712,-46.84644727170365,-21.97022041824209,3.5905263423919678,0.027700666338205338,0.6325037479400635,36.798836021453866,52.442346126614225,-5.09881632567329,1,1,1,1,1,1,1,1
pi6_causal_upstream_000155,upstream,00eb32820947a2713ba3306f2fddcbbed61b4dd962beedcf96cc767ef1a05234,107fafb8bcbe73a73709b8b04f8b1a3702975d08b6a37ac6e32def5792d74084,dense_v1_train_x2.90_family1,68657c35bcff5f7a09f6bba3ead83568fd6d4e715f8c73cda3a1be42088ead97,16a5c01c8da00b378629a6850c914b7ea5185f32e0474360496bb0af62b30005,dense_v1_train_x2.90_family1/variant_6,34,-0.39775419712066656,-7.645304799335719,17.568301809499562,19.195884662294826,-15.848024751930764,-11.200068423592407,0.6818498516082764,-3.3426196270131885,1.759594202041626,0.1307755708694458,0.047761641442775726,-6.7016872716286,-48.964898744674805,-22.080553586547182,3.6257123947143555,0.030301755294203758,0.6352315545082092,36.789376209453394,39.92252400061623,-5.5068954464825515,1,1,1,1,1,1,1,1
pi6_causal_downstream_000156,downstream,cf14b6bb09fc452ee80ae8c7002a3ce7cb9155145ca00965127bf7167c6ba369,f6a78d65cedd779be257d5a50596942b0fb448b0abe3a05bc9d209045e5fa518,dense_v1_train_x2.90_family1,7b563b45aff77a4267675e637ebcd0d2432bc29a281afb17562564937c3d34eb,ee0180a5928bfc3e3ffa644ce93ea62664f32089e27929156a4f35b41bf9f598,dense_v1_train_x2.90_family1/variant_6,35,-0.35253951072692874,-9.448785513826321,84.54769471648876,21.430005388860145,-31.178946127083616,-11.486131284251842,0.7413104915618898,-3.391563015168152,1.7768807411193848,0.13092097640037537,-0.10856921225786209,-6.567003625158765,-97.62956286400336,-23.55616473030966,3.6610116958618164,0.03303571045398712,0.6366162300109863,36.983189657341676,28.113063746414362,-5.9285310326789045,1,1,1,1,1,1,1,1
pi6_causal_downstream_000157,downstream,c724fe54c045df510d9974ce5c7398599939f4f1b3dd5a75e353b901d32b4feb,332076b236932854c041acf7edd817ef9f4f156220e9f73585ef64ac2894e5b3,dense_v1_train_x2.90_family1,18874b46f06e5a4e679b2de8c18254234a3f8807f84ea183f18b2a53315d7ea1,6d2bc1ac86396183527e43d76ce5e8a5432b7218aa7194748c5c77ac113c0676,dense_v1_train_x2.90_family1/variant_6,36,-0.3548336553573609,-9.632371607206155,105.56049166027702,22.699566800836266,-38.095813812758415,-12.70483596620117,0.759312973022461,-3.4455105961041728,1.777917504310608,0.1335291564464569,-0.2508896291255951,-6.969445201245087,-112.38255973536663,-24.97387636047794,3.6964547634124756,0.03576713055372238,0.6344575881958008,34.70534547480452,73.5291652455325,-6.307320954510531,1,1,1,1,1,1,1,1
pi6_causal_downstream_000158,downstream,061fe6a8e5c3f7693ed869654edd3f6dc68fb451fd2a0233985188bca04c7507,f34d7555e864e27a76238bbdc217b6af0ccb465a79d9d7f8cd4fcd4270cc827d,dense_v1_train_x2.90_family1,a291e014c7f02e018bdfc584d4bfbfc22477072af793d1ffdcd2ddaa1fe73b6e,8c82df13a9a097ec710142a0233780aa7651859b0d984ec2539157c7f4803b9a,dense_v1_train_x2.90_family1/variant_6,37,-0.36006137847900394,-10.095975819762648,113.19780428451018,24.2058232958573,-49.28180586178506,-13.808183412603725,0.7621681118011475,-3.4906236341273345,1.770424485206604,0.13714152574539185,-0.38933801651000977,-7.10069112812829,-114.70145676991015,-25.163127242000655,3.731718063354492,0.038609541952610016,0.6300088763237,34.37131507344505,46.16076458092607,-6.717928468028338,1,1,1,1,1,1,1,1
pi6_causal_downstream_000159,downstream,80814fd885f0be0b94a1dd9a127c4738c8a448612a30c087572387ae1823cb84,6521c76202530f7e1e96c128c95dd525ac682d8750c06cc34f4565e76fdb009c,dense_v1_train_x2.90_family1,751d209d66b89058bda7ffa9a0a19a86eb0d8aa6f0fc7dd9ca9712d022935b2a,7a86a11bb71fe424e49d2fd8f88790e6c5c2270a4426ff86d8851bd375fdd39a,dense_v1_train_x2.90_family1/variant_6,39,-0.3732674217224121,-11.422594070744115,107.85570842896811,25.892290917034536,-33.47678568841599,-15.199563837963218,0.7660618591308594,-3.552963253291339,1.7603542804718018,0.14546866714954376,-0.6508855819702148,-7.0103439471083,-117.99073927040489,-26.065145929454633,3.8009581565856934,0.04465272277593613,0.612799346446991,32.86154615364333,42.58398917298174,-7.575028177170038,1,1,1,1,1,1,1,1
pi6_causal_downstream_000160,downstream,aeebf69f8c95db6568d16a39b6a976d2f65e4c36b186d6070242a6d314fe17db,39651eb3628e32560c0c2b74bfcabf100123f78ab283c76cc3f393016414addf,dense_v1_train_x2.90_family1,94b221af9065c1a70790e4a36b39e70f75562829ac5744db7e88d506d6c94820,6fb253eef417499b82a12d7915e367ca8f00a069f26193711b89b5dabcb1ebe6,dense_v1_train_x2.90_family1/variant_6,40,-0.43232000827789313,-12.252489375657344,68.38649725337646,26.59936746783989,-80.95292517517603,-15.727605683924555,0.7966719722747804,-3.56942252941984,1.7146714925765991,0.154987171292305,-0.7983635663986206,-6.705601823796664,-67.75601615147092,-24.4952047506124,3.835171937942505,0.04784002900123596,0.6001402735710144,32.152432498918024,47.23816886588764,-8.02122330765038,1,1,1,1,1,1,1,1
pi6_causal_downstream_000161,downstream,18084d92abb3d2420538027b6d9bb7fab34228c9cd13ef78a123c56c8cabb8de,fbf1cabdd6e3bd144abb7d36d4f18a21e5e8572c62296ced6ee2b62b38b51a53,dense_v1_train_x2.90_family1,c861fcbb23934f7a780210ef9de27f4a763eac78d94381db1e07efb040a91958,dc0e27a74358413ff45cf4275185fda3149ab5226893f0c493e76ac65b91d7d8,dense_v1_train_x2.90_family1/variant_6,42,-0.44945237636566165,-15.2314891887631,35.71949879295718,29.780990819089595,-33.537782692798785,-16.481313482751922,0.7897616004943848,-3.5685158310739307,1.7013834714889526,0.16527405381202698,-1.0475983619689941,-6.123720932930353,-62.035131664938284,-24.699244699235486,3.903043746948242,0.05459992587566376,0.5680728554725647,31.209589770794878,48.475184426468644,-8.949356375404182,1,1,1,1,1,1,1,1
pi6_causal_downstream_000162,downstream,31b581f323f3fa845835f06dee23c7bc692375b56ada46b38bdc0fa8973407e7,7ea8e139ae3dd69708a245a018aae2f6a20cabfb17943be9a8fe9417441a0c63,dense_v1_train_x2.90_family1,9950587e2921f68829a102871f014805d43098604352fac467bb3da56831fd7f,6af0f6a7691938beb3b74734659dfd9c92078150ef72674bbae22e4ad2633d14,dense_v1_train_x2.90_family1/variant_6,43,-0.4318466663360596,-17.275004948802753,23.905721859199865,32.32519871887891,35.401167581404984,-16.82422779168583,0.895160608291626,-3.5517326371771185,1.712031602859497,0.1683732271194458,-1.1499696969985962,-5.7765394292108425,-81.28225640638654,-25.278864797486523,3.9367141723632812,0.05816717445850372,0.5486258268356323,31.315539665200117,30.283340987260278,-9.424633808773388,1,1,1,1,1,1,1,1
pi6_causal_downstream_000163,downstream,4a7df96c8eb4d81758531cc0a0215d506d4267b29478f9d036dc10341f7eceaa,83289eeaf4d0376cdf937d569f4cfbfdb9522d17f8e2bd048e707532eb7e08ae,dense_v1_train_x2.90_family1,912bf9c6dfed7177bdbdc416906e8390074318d57d7167ceeacb59399d52ea59,e7ec144fc2f35c007145576605f3d88c1f62dc055322e25e8b1984999299fecb,dense_v1_train_x2.90_family1/variant_6,45,-0.4694284343719483,-23.753130310499902,-72.98457377243987,39.47941547821165,147.41356862979737,-16.495740319536665,1.0529702949523927,-3.4841019200061973,1.6778944730758667,0.18570269644260406,-1.3312426805496216,-4.631026632280025,-51.30495229017244,-23.581950401973753,4.002709865570068,0.06586426496505737,0.5036906003952026,30.959229186768063,22.22265054958742,-10.392012904019017,1,1,1,1,1,1,1,1
